youth_id,job_search_status,internship_completed,job_placement,income_band
36e2254f-9286-45fb-aabf-21e06fb33994,Actively searching,1,1,Lower-middle
edc70a9c-730b-4986-8ded-49504c1fd074,Not actively searching,0,0,Low
76c49837-2a97-4268-ac72-ec49d1f3ef57,Not actively searching,0,0,Low
aafb8cbd-ed21-425c-8ce7-f8f22de2a3c0,Actively searching,0,0,Low
5f1cc737-c833-43da-a897-7294d46a2b2d,Actively searching,0,0,Lower-middle
6d2939bd-9122-455f-9f5e-8e408f1cce57,Not actively searching,1,0,Lower-middle
57d53875-ca5e-49eb-a2f8-aa5fd69143c2,Actively searching,1,1,Middle
c9acaa5b-f4e3-42b7-a297-3f980d7dc6ca,Actively searching,0,0,Low
1c7ea2c7-7915-4ae9-baad-7b4d4df83d1d,Not actively searching,0,1,Lower-middle
5c21868c-7bd9-4ead-9a10-20221234b6c8,Not actively searching,0,1,Lower-middle
68921b39-f36f-47fc-a228-a32ebbdbe482,Actively searching,1,1,Middle
90d438c0-95d4-4c33-9011-5799ffb132dd,Actively searching,0,1,Lower-middle
cc252473-162f-437a-804e-fdc8ed56e9d1,Not actively searching,0,0,Lower-middle
fdefcdbb-afc6-4df2-a011-eee16ab076c7,Not actively searching,0,0,Lower-middle
008c882e-e956-41b7-a7cf-f3095732bb42,Actively searching,0,0,Low
7ff82ab1-c33b-4117-8fa9-7fb765a34dba,Not actively searching,0,0,Low
60c07146-734d-43e7-8e9f-841ac856f481,Not actively searching,0,0,Low
17fa7c10-04b9-4e69-abcc-a30ebbc378cc,Actively searching,0,1,Lower-middle
c88fe55e-a7a2-4355-bbb7-5ad5174e1b77,Actively searching,1,1,Middle
48e774ec-52a2-458c-b30b-c4314f40c92e,Not actively searching,0,1,Low
c6390204-f6c0-4c9a-92fd-8ac9d9bd1702,Not actively searching,0,0,Low
c14b74b5-10c7-45ea-a714-86086df48853,Not actively searching,0,0,Low
8e1f36ff-9df1-4886-8334-5c7e04aed7fa,Actively searching,0,1,Lower-middle
cd8ff4e5-73f6-49bd-ba31-18e05d047f5c,Actively searching,1,1,Middle
05fa0440-7e3f-4e62-a0da-17db8126d068,Not actively searching,0,1,Low
4fc21848-cd1a-487c-92b0-799f615c7139,Actively searching,0,0,Lower-middle
67502a0a-a2a9-4cb4-bfed-584bf6ced760,Not actively searching,0,1,Lower-middle
191c468d-b6b8-447b-bebb-31d7adfc692c,Not actively searching,1,1,Lower-middle
1c7d533e-3f4a-4459-b02c-4d77c8ee05ce,Not actively searching,0,0,Lower-middle
cab5b2fa-1cfd-4a33-99b0-eeecf5ba1cfb,Not actively searching,1,1,Lower-middle
ca8e31f2-6878-42bb-b2bf-1989575b0551,Not actively searching,0,1,Lower-middle
49a6d480-4b13-43aa-9a9c-3f9cfa001094,Actively searching,0,1,Lower-middle
d24e6d98-eca8-4c84-b1ac-4c8a15e65ae7,Actively searching,1,1,Lower-middle
055a8b07-8114-4769-9b26-d824c7fdfe46,Actively searching,0,1,Middle
d433d4fd-8549-435f-9f5c-507d1057a64b,Not actively searching,0,0,Low
590cd213-f87c-49e8-868f-8ecfa6bb738c,Actively searching,0,1,Lower-middle
0ea9c340-b3bf-4d96-b8ea-0ddd9e0bb811,Not actively searching,0,0,Lower-middle
ab3ebb69-2cb2-452d-9bc4-7c6eacb4c4d9,Actively searching,1,1,Lower-middle
8311143b-76b2-4646-8f65-5709520dfe2b,Not actively searching,1,1,Lower-middle
28d032fa-7c08-4de9-bcb8-fc5119f564d4,Actively searching,1,1,Lower-middle
76739471-5c98-4c04-88c0-7a39c0443312,Not actively searching,1,1,Middle
65997f90-8cfa-462d-beef-87225d4c22af,Not actively searching,0,0,Low
fb665ba6-0103-424c-88d7-3d89230617ee,Actively searching,0,0,Lower-middle
b11145d7-961b-4d11-b73f-247909439e00,Not actively searching,1,0,Low
fbfb0efd-2041-47dc-bad1-ad5bf9e530f2,Not actively searching,0,0,Lower-middle
120c65be-248f-4d9f-92ed-453ab10a6390,Not actively searching,1,1,Middle
3c5f5460-4488-4422-bd3f-3c462971ecf5,Not actively searching,1,0,Lower-middle
ff108e74-8a0e-48a1-bd23-f91c9f966011,Actively searching,0,0,Lower-middle
cb829660-51c6-4520-8055-4c0fc33ef1d3,Not actively searching,0,0,Low
8ef171b0-0d2f-4602-b901-8c858aa7d67e,Not actively searching,0,0,Low
7c8568d0-de40-4893-9a86-294fc6fd6370,Not actively searching,0,1,Lower-middle
15efe9be-6f5a-4210-a358-119aaef936af,Actively searching,1,1,Lower-middle
b850d304-a057-4157-a3e9-a92d046544d0,Not actively searching,0,0,Low
c8225d20-8753-46dd-af69-6ada49c2676f,Actively searching,0,1,Lower-middle
21209f58-a7db-4e7b-b1e2-2be7a2a5319f,Not actively searching,0,0,Lower-middle
757596f3-4b28-43b9-bb9a-cec26fa768f0,Not actively searching,1,0,Lower-middle
1175330c-f944-4ba5-b4a4-ef47d1dd0a95,Actively searching,1,1,Lower-middle
a2937fbd-9319-44e7-b90f-5a37ecf9b27d,Not actively searching,1,0,Lower-middle
5102aa21-f514-4f08-8d97-a5b18f81e079,Not actively searching,0,1,Lower-middle
94c56e7c-9b5d-43ac-b016-5ae43037e6d2,Not actively searching,0,0,Low
dd6b919c-a67d-4571-baca-6ae8c244b5e0,Not actively searching,0,0,Lower-middle
e713b739-9e84-471d-b24d-fe68c8624472,Not actively searching,1,0,Lower-middle
65dc4e88-48a8-4aee-ac39-6d3ce2253497,Not actively searching,1,0,Lower-middle
bae47f2d-8d0a-4f36-ba01-6fdc7bd087f4,Not actively searching,1,0,Low
c48b2f64-85f6-4795-8df2-95a884eeb741,Not actively searching,0,0,Lower-middle
f085b0e2-0e94-4764-9e23-3dc7bd03a781,Not actively searching,0,0,Low
c4d8902a-21ed-4a57-9802-d57158b0daee,Actively searching,0,0,Lower-middle
62715a66-4c51-4918-81a3-2fae7dd04736,Not actively searching,0,1,Lower-middle
099080d5-a7b7-41f4-ba74-dc35fa8c8b7a,Actively searching,0,0,Low
84dd9320-b863-4504-a831-8855313acd12,Not actively searching,0,0,Low
a2061839-8330-4aa7-8491-6c680ba61539,Not actively searching,1,1,Lower-middle
9beb0200-0d27-41f3-99cb-167e0c22548d,Actively searching,1,1,Lower-middle
683912e6-a4b8-47b4-97e7-5231ebf1a443,Actively searching,0,1,Middle
13420641-763d-4350-a65c-3fe378a1e031,Actively searching,1,1,Middle
4b6d65c0-b8e5-4df3-9526-ebac8c99ee60,Not actively searching,0,0,Low
1477f2d5-042f-4293-957f-e15c9452f597,Not actively searching,0,0,Low
94882679-0766-4c3a-8995-4982d2fca172,Actively searching,1,0,Lower-middle
c10a2897-8213-46ed-a9d0-75d7ad903885,Not actively searching,0,1,Low
f4f40e38-b0f3-4c62-85b0-209ae39fe16d,Actively searching,1,1,Lower-middle
540a71cb-9dc2-4ffa-9d5f-b26745f94d4f,Not actively searching,0,1,Low
c255b95e-bf6b-4457-a416-cf87206695a2,Not actively searching,0,0,Low
f5645e3c-b907-408c-b3a5-0d5e89ede69a,Not actively searching,0,0,Low
01af4d18-0858-4131-9baa-3fedf9d40987,Not actively searching,0,0,Low
128f8a91-6745-4660-ae56-8327891b576f,Not actively searching,0,1,Low
9f5bc3e7-978c-4fc8-8d7c-3208e1e10c3c,Not actively searching,1,1,Low
5180992e-ea52-4288-8294-e5833276bdc4,Not actively searching,1,1,Middle
dcedca83-6aea-4032-9571-ef65146734e6,Actively searching,0,1,Lower-middle
511685a7-5ee8-4625-bad0-d41fbd73c0fb,Not actively searching,0,0,Low
144276e1-1318-47a8-82ac-00c6ce047701,Actively searching,1,1,Middle
28351890-ff0d-414c-b727-0011545badf4,Not actively searching,0,1,Low
3aae66e2-e5dd-4a70-a745-c30149c51558,Actively searching,0,1,Middle
4109f3bc-6fdf-4640-9107-124e5a87c87b,Not actively searching,0,0,Low
77dccc85-a60c-466b-96c2-3be9aff5776e,Not actively searching,0,1,Lower-middle
c2e3088a-9a25-47b5-bdee-dec6f5086f59,Not actively searching,0,0,Low
ad3d6d21-fffa-4b04-b4dd-4c4efaee1e87,Not actively searching,0,0,Low
08dc6699-1f7b-4c2d-b6aa-22836b57bfba,Not actively searching,0,1,Lower-middle
40aaedb6-f8b9-4178-8ee9-b1327977148e,Not actively searching,0,1,Lower-middle
7656eca5-36dc-4c7f-8e4e-b3e962403273,Actively searching,1,1,Middle
fdbddcfc-439a-43d0-b7f3-4543a5dd550f,Not actively searching,0,0,Low
a6698a1c-bc46-4124-ae8c-6d46afd6c1c5,Not actively searching,0,0,Low
fc613e4f-bdcc-4ba8-91d5-4f059950d059,Actively searching,1,1,Middle
f4960213-5e31-44ac-9221-f8d3f83b2396,Actively searching,1,1,Middle
b204b8dd-bc0a-410a-8f67-3dac6552b4bb,Not actively searching,0,0,Low
fce488f5-2e99-4e82-ac6e-8ef23f26bfe5,Actively searching,0,1,Middle
1b9889d6-b865-4fc0-9e9c-37736f497bf9,Not actively searching,0,0,Low
cf1afa93-5852-466b-8218-ffbfaa4d733b,Actively searching,1,1,Middle
7218ef81-2853-4d16-92f6-90e10679b086,Not actively searching,0,0,Low
465b20d1-da83-4ef8-b944-3b28e825f1cd,Not actively searching,0,0,Low
cc29642d-8220-4284-acef-2668ddc33089,Not actively searching,0,0,Low
0e8cc4d8-2573-4a20-a824-bd65afddb094,Not actively searching,0,0,Lower-middle
5f2df5e2-2fac-4088-8779-2c457409b457,Actively searching,0,1,Middle
a1c94d1f-b0a0-4ab0-80f1-e7e11c2913f4,Not actively searching,0,0,Low
ec8b30ec-9f52-4715-937f-c3436420eb04,Not actively searching,0,0,Low
e6e71c12-2aa7-400b-86b2-bc265a3d3508,Not actively searching,0,0,Low
213aa643-1799-4720-aa6d-db434718f829,Actively searching,0,0,Lower-middle
446cdbe2-2e00-4482-b32c-e5ff88bb5801,Actively searching,1,1,Middle
e42606f0-6052-42d6-981c-129de8a2133e,Not actively searching,0,0,Low
6ee0a951-f019-446a-936a-40e171fb5ac6,Not actively searching,0,1,Low
e792e8c7-299b-48fa-bae1-08d617933f81,Actively searching,1,1,Middle
b958f160-f8d2-47d0-8582-4ef9d73118c9,Not actively searching,0,0,Lower-middle
fc75a837-5475-461b-87ca-4a4485e661dd,Not actively searching,0,1,Middle
f561a9ec-5937-41bb-aa12-e8a5353410bc,Actively searching,0,1,Lower-middle
ffa55cd5-6d8a-425a-9b57-715449607664,Not actively searching,0,0,Lower-middle
56f6fb53-0f30-44db-aab3-5b0ee2c31e04,Actively searching,0,1,Lower-middle
56e6209a-9419-443a-9f9b-b9de20ce2f10,Actively searching,0,1,Middle
23c87750-162f-48ab-aaff-7261245e4ddd,Actively searching,0,1,Middle
8eae4379-5873-437e-8b0c-9efa537ae714,Not actively searching,0,0,Lower-middle
fd63e83f-612a-4541-ad1f-f875a48e3322,Actively searching,0,1,Middle
42b9f642-9c4e-4388-8069-37d269939ca1,Not actively searching,0,1,Lower-middle
ca31c063-b24c-4432-9388-70d9f16791a3,Actively searching,1,1,Lower-middle
35b6876b-0ff1-42aa-b81f-b4c995c8dc56,Actively searching,1,1,Lower-middle
fdc52227-71f3-4cfc-8e2c-8c28fd63ff7b,Actively searching,0,1,Lower-middle
f093ecb7-2248-4a62-8dba-50b0a23faf69,Actively searching,1,1,Middle
bae52ec8-88b6-4a63-a802-02839a4d95e6,Actively searching,1,1,Middle
b2d87267-d5d7-42b9-8aec-24eb4a525363,Not actively searching,0,0,Low
21bf9f31-e7f1-42c5-89bc-19bce931e2eb,Not actively searching,0,0,Low
76130c92-b99d-4573-a038-b937213784e6,Actively searching,0,0,Low
2d8fbf1e-d41b-4dcf-907d-b16fc0edd760,Not actively searching,0,0,Low
d383576b-d42e-4980-802c-4f2879439285,Not actively searching,1,1,Lower-middle
4a2f5f6b-4cc8-4b55-a89f-9364e6ddeb97,Not actively searching,0,0,Low
ab615bf9-5257-46e0-b7e4-45c508774f29,Not actively searching,0,1,Low
2e90e9cb-1fb8-4e71-97f3-31cc26c7d9cd,Not actively searching,1,0,Low
2dcb5ea2-8b69-4725-aade-c4e30d1f8176,Not actively searching,0,0,Low
aaa3a6fa-70bb-45f8-aa63-236d1a37034f,Not actively searching,0,0,Low
121d1cac-7769-410c-8337-b87407374a23,Actively searching,0,0,Lower-middle
fefb39c1-48e6-40ae-bead-bea84c9b693b,Actively searching,1,1,Lower-middle
0dc3e3a9-26aa-4ea9-be38-3dc580b747a7,Actively searching,1,0,Lower-middle
4cb7e62d-451d-4810-bf28-65a0b77787e1,Not actively searching,0,0,Low
e78fb76e-3107-464e-8c63-9e4a49265486,Not actively searching,0,0,Low
ae57a6be-8420-4bb5-9a89-011e582c701c,Actively searching,1,0,Low
8114e917-de36-414d-9f33-49bc5af3b54c,Actively searching,1,1,Middle
168d3dc5-3c7a-4a42-9a24-f82a606d45e9,Actively searching,1,0,Low
4235ec50-4bc9-441a-a5a6-dbb2103af0c7,Actively searching,0,0,Lower-middle
b47e785a-0523-4d65-9075-923e2ffafeff,Actively searching,0,1,Lower-middle
e4da767a-ef1e-49de-bac7-207acc8f7c2a,Actively searching,0,1,Lower-middle
5ae9652c-f136-4f45-8f0e-f8536717e2ea,Not actively searching,1,1,Lower-middle
56a401f3-7421-46b2-8b6a-05196f889fab,Actively searching,0,0,Lower-middle
acf05ad9-2d0b-4971-86a2-d716806331ae,Actively searching,0,1,Lower-middle
ee9e0eda-c591-477c-a500-a86b56eb79e2,Not actively searching,0,0,Low
1da2c495-6b6b-4ad3-86cb-3b2880880079,Not actively searching,1,0,Lower-middle
3b09cdff-a1a6-426d-a839-25da0b14b76d,Not actively searching,0,1,Lower-middle
e8460633-74db-4cd3-bd13-1f0e5fb502e4,Not actively searching,1,1,Middle
5bf7cf66-04a3-48a2-935a-8879bc1fe865,Not actively searching,0,1,Lower-middle
4f1e73d1-4b29-40ee-aba4-5cdb622db111,Not actively searching,0,0,Lower-middle
e6abd00b-8e2f-461f-871c-e79545880418,Not actively searching,0,1,Lower-middle
e8ab7e42-1609-4408-8cf0-cd84f907cd43,Not actively searching,0,0,Low
d5e6695c-d711-49b0-a6cf-221c510e9a01,Not actively searching,1,0,Lower-middle
d57c808c-b419-4afd-9316-4112d2c52fb8,Not actively searching,0,0,Low
cc32a37d-1b5c-4183-84f4-1b52f65e6385,Actively searching,0,1,Lower-middle
72c8a454-1cc7-4f42-b096-81e47bacd7f3,Actively searching,0,1,Middle
557804bf-736c-4d65-8874-09e40bd6612e,Not actively searching,0,0,Low
b5f56564-837c-4ab7-9ef9-05078cee7715,Actively searching,0,1,Lower-middle
ef7fad68-3d8d-499e-a6ce-a4ebdde76c99,Actively searching,0,1,Low
5ec19c89-2f38-4a7d-90be-d18246ad4d64,Not actively searching,0,0,Low
718af7c1-d928-48f6-8a34-3a1b41f4a0e8,Not actively searching,0,0,Lower-middle
9782a403-7e7f-49e5-af3d-19bf5a74a288,Not actively searching,0,0,Low
ba5cc68b-e6be-48b7-85af-661dbbae577f,Not actively searching,0,1,Low
8e970e60-98bb-430c-afbf-8129f02014c7,Not actively searching,1,1,Lower-middle
0f3fd7cd-baa6-44b0-9a5e-1af9785f4610,Actively searching,1,1,Middle
f950a73e-8e10-4770-980c-ec4920a10750,Not actively searching,0,0,Lower-middle
01edb3cc-55a0-4972-bd9f-ce1c1f15b22b,Actively searching,0,0,Low
2b565258-c868-45bf-847e-cd51a4f938d1,Not actively searching,0,0,Low
d2d40844-167f-4fbe-96df-7596462d77c2,Not actively searching,0,1,Low
e7b74a26-4e90-487f-98ab-a11973498d60,Actively searching,1,0,Lower-middle
e80eb2ef-1bec-45e7-82e5-8beaa9f1b092,Not actively searching,0,1,Middle
314b1cdb-2289-4545-9c6d-f1d92825dac8,Not actively searching,0,1,Middle
2dea0976-21c3-49f1-a00b-179a002640ed,Not actively searching,0,0,Lower-middle
87bd77b7-b02c-49f4-99dc-3d8944784355,Actively searching,0,1,Middle
3e164847-d229-45ba-882b-fd880599511e,Actively searching,1,1,Middle
e399be83-11cd-4ff8-af6a-2d4a2565f49a,Not actively searching,0,0,Lower-middle
a7bb347e-d532-4411-a3f6-1bf3fbe832e3,Not actively searching,0,1,Middle
ec6d9639-63dc-41b6-8ac0-a7d473d4cf48,Not actively searching,0,0,Low
9abf56c9-98ff-4672-a349-9df2a8a3476a,Not actively searching,0,1,Lower-middle
84cee7c4-f750-484a-b30c-372b40ac09b7,Not actively searching,0,1,Lower-middle
7d1f4608-4fee-4b24-91a8-68ca4a1f0e53,Not actively searching,0,0,Lower-middle
63f60f42-9f6b-4b55-80e3-334b9ef317b5,Not actively searching,0,0,Low
4a169aa7-9e92-4e60-9679-880fe7983ee4,Not actively searching,0,0,Low
d5480210-2f22-4648-b77f-826dbd52820d,Actively searching,0,1,Lower-middle
9c16a54a-2a97-439d-a08c-56373de66806,Not actively searching,0,0,Lower-middle
dc9179d3-b994-4de2-8911-64d354b625db,Not actively searching,0,0,Lower-middle
13c9cf03-84b8-4210-b439-a1a0223c4999,Not actively searching,0,0,Lower-middle
bea5f5c1-ed62-436c-bfd1-7ac8ebe39bce,Actively searching,0,1,Lower-middle
e09d4f47-2734-4aa1-aefb-186ae9923c02,Actively searching,0,0,Lower-middle
e185c69f-66f6-4a9c-9324-5ca1e0b94190,Not actively searching,0,0,Lower-middle
d8135126-d574-4353-aebb-95b5a651aa80,Not actively searching,0,1,Lower-middle
5f20bf5c-b3bd-4ae3-a93d-b4d2501b2a13,Actively searching,1,1,Middle
e460fb63-c22b-45ff-af1c-e6d8edab8d94,Actively searching,1,1,Lower-middle
2ea3085d-38a4-43d7-abed-38ea4dc30d3c,Not actively searching,1,0,Lower-middle
7d3c0cdb-f8a0-4da1-bf9a-abcbb0eb43ed,Not actively searching,0,1,Lower-middle
e06c444d-9ba0-4ce8-85fb-763c97bb4f04,Not actively searching,0,0,Lower-middle
e28b4b3f-ab72-43a3-88dc-321375f176c3,Actively searching,0,1,Middle
e93d6a2f-b3f8-48b0-8c20-fa8d3c7244c8,Not actively searching,1,0,Low
e12a0e9a-ec54-41a0-8b99-a3865f0fb162,Actively searching,0,0,Lower-middle
77b91311-957d-4d21-89a4-c8853de6f160,Not actively searching,0,1,Lower-middle
d4fc5735-cc0c-4762-a82e-e14c7a9a49b9,Not actively searching,0,1,Lower-middle
fc03d3bc-1a3f-40b6-9036-3c59b0af4ed6,Not actively searching,1,1,Middle
80a12fe7-ba6c-41cc-8e33-6d348cf25407,Actively searching,0,1,Middle
7ab31618-87a1-41df-b6e6-d46616b640c3,Not actively searching,0,1,Lower-middle
1d34515a-bea3-4caa-850a-2b9ec296957c,Actively searching,0,1,Middle
52e038cc-cf13-40e5-8bc3-14f79a0a9e47,Actively searching,0,0,Lower-middle
4b85d7b2-dadc-438b-884f-537f5ce422b1,Not actively searching,0,1,Lower-middle
1c0bbb9e-78ea-43d2-b3df-dcabdb024f85,Not actively searching,0,0,Low
cb141552-551d-4616-89be-9d3c32a76191,Actively searching,1,0,Lower-middle
89497d85-daaf-4dfe-add3-3a950c0eee70,Actively searching,1,1,Middle
b0921481-eb01-40f4-8d6c-53366e59f5e3,Not actively searching,1,0,Lower-middle
671ebd66-a157-4b53-853b-af87b3a7eb4f,Not actively searching,1,0,Low
f9550511-e5d0-4b63-b409-77c14e4fd25a,Actively searching,1,1,Middle
562b0911-f5b3-450d-a0dc-56b717c2875f,Actively searching,1,0,Low
a0769548-eb4b-4c17-9e3b-1070e3517e86,Not actively searching,1,1,Lower-middle
93fe7aba-5c9b-4ad8-8d26-a35e2969a25b,Not actively searching,1,1,Middle
d20abb66-3051-42be-8f51-589f9071b134,Actively searching,0,1,Middle
dc285b57-8729-47d6-a7bd-3ccffe9f9fbd,Not actively searching,0,0,Low
60b85e3f-432a-46e5-a437-dff64ee1a0b5,Not actively searching,1,0,Low
fdea8bcb-96ba-40dd-9b44-f7e92423c84a,Not actively searching,0,0,Low
846e4e5c-db52-4369-8adf-4808ef000397,Not actively searching,0,1,Lower-middle
1cb544e7-e6e6-46b6-b79c-77e35d17aeaf,Not actively searching,0,0,Low
8553ae2c-6ca3-46bf-9f61-2411afd3310d,Not actively searching,1,1,Middle
86840f4f-437f-4920-9872-e0b138ebeaae,Not actively searching,1,1,Lower-middle
6caf5b2e-c503-4f78-84cb-3e01f570121a,Not actively searching,1,0,Low
404c93d5-6d45-42fb-8198-1e00cddc3eca,Not actively searching,0,1,Low
615057bf-4d63-4980-bd64-fc0d1db8e140,Actively searching,0,1,Lower-middle
2ef8da00-e20c-4d03-bff3-cef0028529fc,Not actively searching,1,1,Lower-middle
bd54fdc5-9397-4db8-af1a-4c4f9e724508,Actively searching,1,1,Middle
1ecf750e-fce7-4717-900b-f58311d18c57,Actively searching,1,1,Lower-middle
d47fb9a3-1dbd-48c2-967c-a63eef218e31,Actively searching,0,1,Middle
4c235f17-211c-40bd-9a50-74bf09b8e843,Not actively searching,0,0,Low
fb1ee374-0a37-4bd6-89db-f25606ae2860,Actively searching,0,1,Middle
bd97809f-529b-4e49-968c-49dd345c4625,Not actively searching,1,1,Lower-middle
e497102f-984f-4190-b827-98460ba99740,Not actively searching,1,0,Lower-middle
76eb2eff-8a69-446c-9f6a-f412477af6d0,Not actively searching,0,1,Lower-middle
bf6a1feb-0577-4a59-9763-a8e08ae5a51e,Actively searching,1,1,Middle
5d1a46a2-40fc-4db6-989a-a24efa17f688,Not actively searching,0,1,Lower-middle
9a801abc-ab6d-4d5b-b6d1-191f26cda673,Actively searching,0,1,Lower-middle
8d8ce08e-21a6-4385-ab26-4103aae0fe33,Not actively searching,0,1,Lower-middle
4c360c53-18cd-4fd0-b2bb-545723f3e489,Not actively searching,0,0,Low
7f02176c-e27d-4205-9967-9a67f00f24e3,Not actively searching,0,1,Lower-middle
70bd7317-9480-4c40-98b2-a9f9a3b5ff9f,Actively searching,1,0,Lower-middle
0bff2459-f14f-4516-a5ec-10dd765abb2e,Not actively searching,0,0,Low
744c44f7-47d4-48ab-92f9-c7a564a863c4,Actively searching,1,0,Lower-middle
5f5fa8af-c07c-435e-8402-7c810c6977f6,Not actively searching,0,0,Low
479301b9-e282-4158-841f-ef4913fca0e3,Not actively searching,0,0,Low
f1d151e6-ed85-4bec-8840-bb63c6b9c7c1,Not actively searching,0,0,Low
6d2f5ec9-4d2b-4e5d-a40b-91aa8846f67a,Actively searching,0,1,Lower-middle
23473e9c-095a-42d9-8f00-c216db6e30f6,Not actively searching,0,0,Low
5bb7626c-0b79-42ae-9550-fdaa0685bdb5,Actively searching,1,1,Lower-middle
00597f44-84fb-4096-a02b-a293ed1d3cb8,Not actively searching,1,0,Lower-middle
dd6e8322-3683-4427-999a-961d0f7aca13,Not actively searching,0,0,Low
acc879cc-dd41-48a3-9cef-7bc6542c6b2c,Actively searching,1,0,Lower-middle
228b982c-4e99-43c4-8d46-256cf58d2937,Not actively searching,0,1,Low
318f87e6-4665-4719-b048-ac871e74f3c5,Not actively searching,0,1,Lower-middle
ddda342f-0ce4-429a-a4e1-c3e4cba7e056,Actively searching,1,1,Middle
c0025d6b-64a2-471d-b016-e2eb1da96499,Actively searching,0,1,Lower-middle
6b48b210-4254-4f71-861b-b817107e4cbb,Not actively searching,0,0,Low
25c009f6-859d-49f7-93c8-1100f863d8df,Actively searching,0,1,Lower-middle
d4461eb3-d298-4e82-be65-4b628082cd69,Not actively searching,0,0,Low
e0416dc2-24c8-46ff-913a-4081a672b6ab,Not actively searching,0,1,Lower-middle
49f0bf05-62a3-4236-965b-e30b85b8046b,Not actively searching,0,0,Low
041d5e01-9f29-4027-8a7a-b935c0963774,Not actively searching,0,1,Lower-middle
1b73e736-d2bb-496d-ad68-8027f556b00d,Not actively searching,0,0,Low
ddd5916d-c9f1-4499-bdb2-3092ef666153,Not actively searching,0,1,Middle
7ebed7df-ee8f-4106-8dc0-868f15707800,Actively searching,0,1,Lower-middle
8cbe448f-2a3e-455c-b2f8-ea9ad86a5af1,Not actively searching,0,0,Low
b01e8e67-b8a4-4892-976f-f6df0ddc7d99,Actively searching,0,0,Lower-middle
8ef4b52a-014c-44ac-9c1b-abcda0fe877e,Not actively searching,1,1,Lower-middle
c1221cbb-8a56-42ca-a31b-d383a3e15b65,Not actively searching,0,1,Low
1913bde8-6972-42c7-8538-cccda60ec73b,Not actively searching,0,1,Low
0cb1afbb-a8ff-41ff-a495-9c42af48c9d7,Not actively searching,0,1,Low
552d9580-5d03-46b2-9968-72fc55946ad6,Not actively searching,1,1,Lower-middle
2591dbdc-31de-4eec-8608-e35005af5517,Not actively searching,0,0,Low
7e16cf93-1ef7-4131-94e9-78ae39218201,Not actively searching,0,1,Lower-middle
c2bedfab-aefd-4459-99b5-306569d0c07b,Not actively searching,0,1,Lower-middle
9b763a62-d449-481a-9eec-4ac07e950712,Not actively searching,0,0,Low
b22c5003-ffac-4ac7-aa5a-5e3c2d9ebb56,Not actively searching,1,1,Lower-middle
f719abfa-fb64-4596-a4d8-29f3764e98ba,Not actively searching,1,1,Middle
f55e59f3-beb7-4590-a583-2666c02e8280,Actively searching,0,0,Lower-middle
bce663a9-fd9f-48e8-a16f-0cff21ee0548,Actively searching,1,1,Lower-middle
df01d787-cb98-43c2-a538-ba4974f2aa1b,Not actively searching,1,0,Low
9592de53-01e5-4306-990e-b9d711cd9b1a,Not actively searching,1,0,Lower-middle
dd3206dc-ee6c-446f-b616-b3815ada425c,Not actively searching,0,0,Low
fd3683a0-0876-48a4-9895-99b160abb71d,Not actively searching,0,0,Low
d7a13977-3490-43ca-a410-e5afb50fe6e4,Not actively searching,0,1,Middle
bd80dd51-4d4f-41d3-b711-ec49b5ea19d2,Not actively searching,0,0,Lower-middle
4357b220-130a-4368-8f78-bbd15e5aa13a,Actively searching,0,0,Lower-middle
835fb243-cc3c-4477-8c1d-beb5bf34ebc1,Actively searching,0,1,Middle
4ef038dc-2eca-40fb-9af5-9d4dd788ee73,Not actively searching,1,0,Lower-middle
