youth_id,digital_skill_score,communication_score,problem_solving_score,english_score,career_readiness_score
f904855d-bb87-4e6e-9855-74f3a860bc54,100,49,44,46,70
bf0f4fe2-5a9a-4a55-b54a-9d5eadca49cf,78,26,29,25,47
ea9ecce4-25f3-4bcd-8f0a-25d609f795c2,27,18,19,22,24
68382c27-c6d0-483b-bef6-cb1ffde90ea8,87,38,35,32,56
bc51413d-59a5-41b7-9e3d-46d3b1b92d2a,13,21,23,23,23
b7bb66f6-4b78-4168-8dd8-c2ec6c8f8588,40,26,29,16,32
020f7c9f-7c1e-446f-a4ec-d7de361deb8b,90,37,32,32,54
2c7ad83c-887c-4b70-a7a9-3c9300cd2b8d,80,37,27,37,52
508e5f3b-a675-43d0-8225-71867bd80191,79,32,38,33,50
9dad2f27-633a-492f-8f5d-160d85e42258,100,44,41,51,68
1acdd879-0484-400b-8dfd-5d7333c74b19,80,38,35,40,54
af0725f4-45ab-41f2-89ba-2ccdeb9f50d5,83,34,34,25,50
a3aa6c26-5fb1-43a1-9d32-a333381d305f,73,45,40,32,54
2154dd13-d21a-4087-88da-ff5e6ba1f079,78,39,21,29,49
735f91b8-8325-434e-8612-1d12066b8933,100,54,53,40,70
3f8190db-40ed-40bc-bb03-db645bae2bfd,26,20,21,21,26
5930a5f6-3f4b-4387-8431-06deabd1bae4,100,44,38,47,66
308022e3-6fd3-4043-9693-7de41d1625ef,38,25,24,28,31
d8d0e67c-0f73-401d-9c3d-e022642e3092,100,42,36,46,66
b38bbb25-56c6-4d54-8d54-9afcf195c7f5,63,36,30,21,42
cd65862a-c18d-4e8d-be32-6bab84d785ab,87,35,45,38,58
ae964d1b-0a70-4e7b-b8c9-b904548e9f97,100,39,31,34,59
2fd84c02-c3e2-49f3-9707-f25fb65656d7,80,39,39,36,55
4ccbe196-3878-44f4-a8fd-6d9ce15f8c11,100,48,45,37,69
ca2768f5-125e-4955-b623-11ea64bfb26c,86,38,39,28,57
9aa6c73f-c54b-4d83-b453-ca4ac44b29cc,29,30,16,20,28
bcecfb25-7c28-4148-90f3-290d8358b18d,77,36,35,33,52
4f93250d-686b-450e-8911-2527086432e8,74,36,36,28,52
350151a8-e92a-4871-a1f1-7499d31429a1,32,20,24,28,26
20e5322b-320b-4034-b83b-f51e5f127260,61,28,36,26,45
e9684b09-e18f-4ace-b42e-c0fc64d99c12,36,26,30,26,33
032eeb10-d84e-4569-8c77-706044eb3a54,69,34,39,24,48
341b268b-2ca2-4c47-9e65-c0801a436549,80,34,37,43,55
4270abd4-65ad-410a-beee-7b7609db8078,100,39,48,42,66
8de4bf5e-b7a4-4664-8dc8-f4f8e2016236,100,45,47,43,70
81a6ff84-d693-473d-ae51-214f971c2b4e,89,38,39,40,58
697360c6-d4e3-4df5-8b7e-d60b627ca13c,34,29,19,28,30
ad710d57-423b-4d01-b117-59a92cacddc1,100,40,37,40,63
bbfce540-3cc5-436c-b77a-18f0a3027769,25,27,27,29,28
ce243201-b392-4c92-928f-738dbef0e5f6,86,31,39,32,56
36e2254f-9286-45fb-aabf-21e06fb33994,86,34,37,36,56
edc70a9c-730b-4986-8ded-49504c1fd074,24,24,26,26,26
76c49837-2a97-4268-ac72-ec49d1f3ef57,22,25,22,16,24
aafb8cbd-ed21-425c-8ce7-f8f22de2a3c0,57,27,25,22,40
5f1cc737-c833-43da-a897-7294d46a2b2d,100,44,47,45,68
6d2939bd-9122-455f-9f5e-8e408f1cce57,100,38,38,45,65
57d53875-ca5e-49eb-a2f8-aa5fd69143c2,100,47,43,45,69
c9acaa5b-f4e3-42b7-a297-3f980d7dc6ca,34,31,26,26,31
1c7ea2c7-7915-4ae9-baad-7b4d4df83d1d,80,34,39,32,53
5c21868c-7bd9-4ead-9a10-20221234b6c8,75,32,31,39,52
68921b39-f36f-47fc-a228-a32ebbdbe482,100,45,45,43,69
90d438c0-95d4-4c33-9011-5799ffb132dd,68,34,35,37,50
cc252473-162f-437a-804e-fdc8ed56e9d1,94,43,40,36,62
fdefcdbb-afc6-4df2-a011-eee16ab076c7,78,33,29,38,50
008c882e-e956-41b7-a7cf-f3095732bb42,60,33,30,22,40
7ff82ab1-c33b-4117-8fa9-7fb765a34dba,11,22,12,21,20
60c07146-734d-43e7-8e9f-841ac856f481,26,20,25,19,28
17fa7c10-04b9-4e69-abcc-a30ebbc378cc,64,38,34,37,51
c88fe55e-a7a2-4355-bbb7-5ad5174e1b77,100,40,39,47,65
48e774ec-52a2-458c-b30b-c4314f40c92e,30,21,20,26,26
c6390204-f6c0-4c9a-92fd-8ac9d9bd1702,20,22,17,18,20
c14b74b5-10c7-45ea-a714-86086df48853,34,27,18,24,28
8e1f36ff-9df1-4886-8334-5c7e04aed7fa,70,35,25,24,46
cd8ff4e5-73f6-49bd-ba31-18e05d047f5c,100,46,50,46,68
05fa0440-7e3f-4e62-a0da-17db8126d068,33,26,18,15,26
4fc21848-cd1a-487c-92b0-799f615c7139,72,35,35,27,51
67502a0a-a2a9-4cb4-bfed-584bf6ced760,65,31,36,22,47
191c468d-b6b8-447b-bebb-31d7adfc692c,82,35,23,34,51
1c7d533e-3f4a-4459-b02c-4d77c8ee05ce,77,33,37,27,50
cab5b2fa-1cfd-4a33-99b0-eeecf5ba1cfb,81,36,35,37,56
ca8e31f2-6878-42bb-b2bf-1989575b0551,82,37,34,37,54
49a6d480-4b13-43aa-9a9c-3f9cfa001094,80,30,32,33,50
d24e6d98-eca8-4c84-b1ac-4c8a15e65ae7,87,35,30,32,52
055a8b07-8114-4769-9b26-d824c7fdfe46,100,41,42,46,64
d433d4fd-8549-435f-9f5c-507d1057a64b,23,19,19,18,24
590cd213-f87c-49e8-868f-8ecfa6bb738c,78,34,35,31,54
0ea9c340-b3bf-4d96-b8ea-0ddd9e0bb811,80,39,35,33,53
ab3ebb69-2cb2-452d-9bc4-7c6eacb4c4d9,71,38,33,31,50
8311143b-76b2-4646-8f65-5709520dfe2b,74,32,31,34,49
28d032fa-7c08-4de9-bcb8-fc5119f564d4,79,33,27,36,50
76739471-5c98-4c04-88c0-7a39c0443312,100,38,41,40,63
65997f90-8cfa-462d-beef-87225d4c22af,22,26,26,21,27
fb665ba6-0103-424c-88d7-3d89230617ee,100,35,37,44,66
b11145d7-961b-4d11-b73f-247909439e00,26,20,30,23,27
fbfb0efd-2041-47dc-bad1-ad5bf9e530f2,65,33,33,30,46
120c65be-248f-4d9f-92ed-453ab10a6390,100,33,42,43,65
3c5f5460-4488-4422-bd3f-3c462971ecf5,67,37,34,30,47
ff108e74-8a0e-48a1-bd23-f91c9f966011,78,37,44,35,54
cb829660-51c6-4520-8055-4c0fc33ef1d3,33,22,25,16,26
8ef171b0-0d2f-4602-b901-8c858aa7d67e,25,24,29,27,27
7c8568d0-de40-4893-9a86-294fc6fd6370,78,39,38,39,53
15efe9be-6f5a-4210-a358-119aaef936af,75,37,27,30,49
b850d304-a057-4157-a3e9-a92d046544d0,24,18,16,22,25
c8225d20-8753-46dd-af69-6ada49c2676f,72,31,35,22,49
21209f58-a7db-4e7b-b1e2-2be7a2a5319f,77,38,27,35,53
757596f3-4b28-43b9-bb9a-cec26fa768f0,71,33,33,33,50
1175330c-f944-4ba5-b4a4-ef47d1dd0a95,79,36,33,33,52
a2937fbd-9319-44e7-b90f-5a37ecf9b27d,91,28,35,36,54
5102aa21-f514-4f08-8d97-a5b18f81e079,74,39,40,36,54
94c56e7c-9b5d-43ac-b016-5ae43037e6d2,16,22,16,21,22
dd6b919c-a67d-4571-baca-6ae8c244b5e0,85,37,39,38,56
e713b739-9e84-471d-b24d-fe68c8624472,74,32,25,31,48
65dc4e88-48a8-4aee-ac39-6d3ce2253497,91,31,38,42,55
bae47f2d-8d0a-4f36-ba01-6fdc7bd087f4,41,27,30,29,34
c48b2f64-85f6-4795-8df2-95a884eeb741,71,36,32,30,48
f085b0e2-0e94-4764-9e23-3dc7bd03a781,24,23,30,16,25
c4d8902a-21ed-4a57-9802-d57158b0daee,76,46,33,34,54
62715a66-4c51-4918-81a3-2fae7dd04736,74,40,27,29,47
099080d5-a7b7-41f4-ba74-dc35fa8c8b7a,27,24,24,24,27
84dd9320-b863-4504-a831-8855313acd12,24,25,21,19,25
a2061839-8330-4aa7-8491-6c680ba61539,75,31,35,33,49
9beb0200-0d27-41f3-99cb-167e0c22548d,72,30,27,35,46
683912e6-a4b8-47b4-97e7-5231ebf1a443,100,42,46,43,67
13420641-763d-4350-a65c-3fe378a1e031,100,53,44,41,68
4b6d65c0-b8e5-4df3-9526-ebac8c99ee60,33,26,23,18,27
1477f2d5-042f-4293-957f-e15c9452f597,20,26,25,16,24
94882679-0766-4c3a-8995-4982d2fca172,100,42,39,45,63
c10a2897-8213-46ed-a9d0-75d7ad903885,28,21,27,29,28
f4f40e38-b0f3-4c62-85b0-209ae39fe16d,78,34,33,34,52
540a71cb-9dc2-4ffa-9d5f-b26745f94d4f,33,26,27,28,30
c255b95e-bf6b-4457-a416-cf87206695a2,28,22,23,30,28
f5645e3c-b907-408c-b3a5-0d5e89ede69a,32,28,26,30,29
01af4d18-0858-4131-9baa-3fedf9d40987,22,24,18,22,23
128f8a91-6745-4660-ae56-8327891b576f,27,16,21,24,22
9f5bc3e7-978c-4fc8-8d7c-3208e1e10c3c,63,33,26,26,42
5180992e-ea52-4288-8294-e5833276bdc4,100,44,43,48,67
dcedca83-6aea-4032-9571-ef65146734e6,79,29,27,23,47
511685a7-5ee8-4625-bad0-d41fbd73c0fb,30,23,25,25,26
144276e1-1318-47a8-82ac-00c6ce047701,100,46,42,33,65
28351890-ff0d-414c-b727-0011545badf4,33,30,29,33,31
3aae66e2-e5dd-4a70-a745-c30149c51558,100,43,46,38,66
4109f3bc-6fdf-4640-9107-124e5a87c87b,12,30,20,20,22
77dccc85-a60c-466b-96c2-3be9aff5776e,69,40,45,35,54
c2e3088a-9a25-47b5-bdee-dec6f5086f59,31,20,22,14,25
ad3d6d21-fffa-4b04-b4dd-4c4efaee1e87,19,24,18,25,22
08dc6699-1f7b-4c2d-b6aa-22836b57bfba,79,36,38,33,51
40aaedb6-f8b9-4178-8ee9-b1327977148e,82,41,34,30,53
7656eca5-36dc-4c7f-8e4e-b3e962403273,100,45,40,46,66
fdbddcfc-439a-43d0-b7f3-4543a5dd550f,27,20,34,20,28
a6698a1c-bc46-4124-ae8c-6d46afd6c1c5,28,29,17,19,26
fc613e4f-bdcc-4ba8-91d5-4f059950d059,100,42,44,42,67
f4960213-5e31-44ac-9221-f8d3f83b2396,100,56,47,41,71
b204b8dd-bc0a-410a-8f67-3dac6552b4bb,53,30,32,27,41
fce488f5-2e99-4e82-ac6e-8ef23f26bfe5,100,33,44,37,65
1b9889d6-b865-4fc0-9e9c-37736f497bf9,34,24,23,25,27
cf1afa93-5852-466b-8218-ffbfaa4d733b,100,46,42,48,69
7218ef81-2853-4d16-92f6-90e10679b086,22,21,23,20,23
465b20d1-da83-4ef8-b944-3b28e825f1cd,26,27,21,24,28
cc29642d-8220-4284-acef-2668ddc33089,18,25,24,20,26
0e8cc4d8-2573-4a20-a824-bd65afddb094,82,43,36,37,57
5f2df5e2-2fac-4088-8779-2c457409b457,100,48,45,50,71
a1c94d1f-b0a0-4ab0-80f1-e7e11c2913f4,13,25,29,13,23
ec8b30ec-9f52-4715-937f-c3436420eb04,70,28,27,20,41
e6e71c12-2aa7-400b-86b2-bc265a3d3508,24,27,21,25,28
213aa643-1799-4720-aa6d-db434718f829,93,39,37,33,57
446cdbe2-2e00-4482-b32c-e5ff88bb5801,100,49,43,42,70
e42606f0-6052-42d6-981c-129de8a2133e,17,25,27,26,25
6ee0a951-f019-446a-936a-40e171fb5ac6,18,16,7,23,20
e792e8c7-299b-48fa-bae1-08d617933f81,100,47,39,49,70
b958f160-f8d2-47d0-8582-4ef9d73118c9,89,36,36,35,55
fc75a837-5475-461b-87ca-4a4485e661dd,100,47,47,37,69
f561a9ec-5937-41bb-aa12-e8a5353410bc,61,35,28,35,45
ffa55cd5-6d8a-425a-9b57-715449607664,62,37,33,31,48
56f6fb53-0f30-44db-aab3-5b0ee2c31e04,73,31,36,27,48
56e6209a-9419-443a-9f9b-b9de20ce2f10,100,41,47,43,69
23c87750-162f-48ab-aaff-7261245e4ddd,100,44,43,47,67
8eae4379-5873-437e-8b0c-9efa537ae714,71,35,35,37,50
fd63e83f-612a-4541-ad1f-f875a48e3322,100,48,42,42,68
42b9f642-9c4e-4388-8069-37d269939ca1,74,41,46,40,56
ca31c063-b24c-4432-9388-70d9f16791a3,80,40,31,41,52
35b6876b-0ff1-42aa-b81f-b4c995c8dc56,80,35,33,33,52
fdc52227-71f3-4cfc-8e2c-8c28fd63ff7b,81,38,37,31,54
f093ecb7-2248-4a62-8dba-50b0a23faf69,100,46,43,40,67
bae52ec8-88b6-4a63-a802-02839a4d95e6,100,38,49,41,65
b2d87267-d5d7-42b9-8aec-24eb4a525363,34,25,37,29,34
21bf9f31-e7f1-42c5-89bc-19bce931e2eb,45,25,30,32,34
76130c92-b99d-4573-a038-b937213784e6,35,28,28,29,31
2d8fbf1e-d41b-4dcf-907d-b16fc0edd760,16,26,15,20,22
d383576b-d42e-4980-802c-4f2879439285,78,41,29,33,50
4a2f5f6b-4cc8-4b55-a89f-9364e6ddeb97,35,29,20,23,29
ab615bf9-5257-46e0-b7e4-45c508774f29,62,29,28,25,43
2e90e9cb-1fb8-4e71-97f3-31cc26c7d9cd,21,21,28,26,26
2dcb5ea2-8b69-4725-aade-c4e30d1f8176,43,36,30,40,38
aaa3a6fa-70bb-45f8-aa63-236d1a37034f,30,24,28,23,28
121d1cac-7769-410c-8337-b87407374a23,81,37,37,32,56
fefb39c1-48e6-40ae-bead-bea84c9b693b,75,37,26,38,49
0dc3e3a9-26aa-4ea9-be38-3dc580b747a7,100,47,50,40,69
4cb7e62d-451d-4810-bf28-65a0b77787e1,68,29,29,27,43
e78fb76e-3107-464e-8c63-9e4a49265486,20,24,30,22,26
ae57a6be-8420-4bb5-9a89-011e582c701c,64,29,28,25,42
8114e917-de36-414d-9f33-49bc5af3b54c,100,45,49,49,67
168d3dc5-3c7a-4a42-9a24-f82a606d45e9,65,32,17,23,41
4235ec50-4bc9-441a-a5a6-dbb2103af0c7,72,29,33,27,46
b47e785a-0523-4d65-9075-923e2ffafeff,74,26,21,29,45
e4da767a-ef1e-49de-bac7-207acc8f7c2a,80,30,23,32,50
5ae9652c-f136-4f45-8f0e-f8536717e2ea,86,39,38,37,57
56a401f3-7421-46b2-8b6a-05196f889fab,75,36,26,36,48
acf05ad9-2d0b-4971-86a2-d716806331ae,70,37,22,30,45
ee9e0eda-c591-477c-a500-a86b56eb79e2,19,27,20,19,23
1da2c495-6b6b-4ad3-86cb-3b2880880079,73,34,35,37,51
3b09cdff-a1a6-426d-a839-25da0b14b76d,73,26,31,27,46
e8460633-74db-4cd3-bd13-1f0e5fb502e4,100,46,46,44,67
5bf7cf66-04a3-48a2-935a-8879bc1fe865,72,37,35,33,51
4f1e73d1-4b29-40ee-aba4-5cdb622db111,69,33,27,28,48
e6abd00b-8e2f-461f-871c-e79545880418,68,30,24,38,46
e8ab7e42-1609-4408-8cf0-cd84f907cd43,33,30,32,30,32
d5e6695c-d711-49b0-a6cf-221c510e9a01,76,31,28,31,49
d57c808c-b419-4afd-9316-4112d2c52fb8,21,29,23,15,26
cc32a37d-1b5c-4183-84f4-1b52f65e6385,70,30,30,34,47
72c8a454-1cc7-4f42-b096-81e47bacd7f3,92,44,42,41,61
557804bf-736c-4d65-8874-09e40bd6612e,42,25,27,33,34
b5f56564-837c-4ab7-9ef9-05078cee7715,69,30,30,27,47
ef7fad68-3d8d-499e-a6ce-a4ebdde76c99,23,27,21,24,25
5ec19c89-2f38-4a7d-90be-d18246ad4d64,22,27,18,25,25
718af7c1-d928-48f6-8a34-3a1b41f4a0e8,100,51,39,45,70
9782a403-7e7f-49e5-af3d-19bf5a74a288,24,17,22,15,23
ba5cc68b-e6be-48b7-85af-661dbbae577f,20,27,21,18,22
8e970e60-98bb-430c-afbf-8129f02014c7,80,30,36,34,52
0f3fd7cd-baa6-44b0-9a5e-1af9785f4610,100,44,41,41,68
f950a73e-8e10-4770-980c-ec4920a10750,70,38,33,29,50
01edb3cc-55a0-4972-bd9f-ce1c1f15b22b,26,22,29,32,30
2b565258-c868-45bf-847e-cd51a4f938d1,30,23,22,19,25
d2d40844-167f-4fbe-96df-7596462d77c2,35,38,30,29,34
e7b74a26-4e90-487f-98ab-a11973498d60,73,37,38,23,50
e80eb2ef-1bec-45e7-82e5-8beaa9f1b092,100,46,44,34,66
314b1cdb-2289-4545-9c6d-f1d92825dac8,91,45,36,36,61
2dea0976-21c3-49f1-a00b-179a002640ed,77,34,38,34,51
87bd77b7-b02c-49f4-99dc-3d8944784355,100,43,42,37,66
3e164847-d229-45ba-882b-fd880599511e,100,43,44,40,67
e399be83-11cd-4ff8-af6a-2d4a2565f49a,100,47,37,53,68
a7bb347e-d532-4411-a3f6-1bf3fbe832e3,100,41,42,33,64
ec6d9639-63dc-41b6-8ac0-a7d473d4cf48,16,27,23,22,24
9abf56c9-98ff-4672-a349-9df2a8a3476a,71,30,34,27,45
84cee7c4-f750-484a-b30c-372b40ac09b7,65,34,34,26,46
7d1f4608-4fee-4b24-91a8-68ca4a1f0e53,66,29,33,32,47
63f60f42-9f6b-4b55-80e3-334b9ef317b5,28,25,16,17,26
4a169aa7-9e92-4e60-9679-880fe7983ee4,27,19,16,31,25
d5480210-2f22-4648-b77f-826dbd52820d,80,40,42,34,56
9c16a54a-2a97-439d-a08c-56373de66806,69,28,36,33,48
dc9179d3-b994-4de2-8911-64d354b625db,86,47,40,42,61
13c9cf03-84b8-4210-b439-a1a0223c4999,81,39,36,44,56
bea5f5c1-ed62-436c-bfd1-7ac8ebe39bce,75,35,31,27,49
e09d4f47-2734-4aa1-aefb-186ae9923c02,73,34,30,33,50
e185c69f-66f6-4a9c-9324-5ca1e0b94190,85,35,33,43,54
d8135126-d574-4353-aebb-95b5a651aa80,83,35,37,33,53
5f20bf5c-b3bd-4ae3-a93d-b4d2501b2a13,100,39,36,42,63
e460fb63-c22b-45ff-af1c-e6d8edab8d94,80,36,34,34,53
2ea3085d-38a4-43d7-abed-38ea4dc30d3c,78,28,37,35,50
7d3c0cdb-f8a0-4da1-bf9a-abcbb0eb43ed,86,36,37,43,56
e06c444d-9ba0-4ce8-85fb-763c97bb4f04,76,32,37,31,51
e28b4b3f-ab72-43a3-88dc-321375f176c3,100,40,48,44,69
e93d6a2f-b3f8-48b0-8c20-fa8d3c7244c8,53,33,29,25,41
e12a0e9a-ec54-41a0-8b99-a3865f0fb162,81,38,34,35,54
77b91311-957d-4d21-89a4-c8853de6f160,67,35,38,31,51
d4fc5735-cc0c-4762-a82e-e14c7a9a49b9,79,36,36,28,50
fc03d3bc-1a3f-40b6-9036-3c59b0af4ed6,100,43,42,43,67
80a12fe7-ba6c-41cc-8e33-6d348cf25407,100,39,34,34,60
7ab31618-87a1-41df-b6e6-d46616b640c3,83,30,29,37,52
1d34515a-bea3-4caa-850a-2b9ec296957c,100,41,40,37,64
52e038cc-cf13-40e5-8bc3-14f79a0a9e47,73,39,41,32,53
4b85d7b2-dadc-438b-884f-537f5ce422b1,63,38,31,29,45
1c0bbb9e-78ea-43d2-b3df-dcabdb024f85,26,20,14,23,24
cb141552-551d-4616-89be-9d3c32a76191,80,36,28,21,49
89497d85-daaf-4dfe-add3-3a950c0eee70,100,43,41,45,69
b0921481-eb01-40f4-8d6c-53366e59f5e3,74,34,29,35,48
671ebd66-a157-4b53-853b-af87b3a7eb4f,18,25,24,21,23
f9550511-e5d0-4b63-b409-77c14e4fd25a,100,40,39,40,65
562b0911-f5b3-450d-a0dc-56b717c2875f,40,32,34,33,37
a0769548-eb4b-4c17-9e3b-1070e3517e86,73,33,29,29,49
93fe7aba-5c9b-4ad8-8d26-a35e2969a25b,100,46,46,46,68
d20abb66-3051-42be-8f51-589f9071b134,100,33,39,37,64
dc285b57-8729-47d6-a7bd-3ccffe9f9fbd,25,24,21,22,25
60b85e3f-432a-46e5-a437-dff64ee1a0b5,23,26,26,23,25
fdea8bcb-96ba-40dd-9b44-f7e92423c84a,37,28,26,21,31
846e4e5c-db52-4369-8adf-4808ef000397,86,40,38,35,56
1cb544e7-e6e6-46b6-b79c-77e35d17aeaf,20,21,23,20,23
8553ae2c-6ca3-46bf-9f61-2411afd3310d,100,46,47,41,69
86840f4f-437f-4920-9872-e0b138ebeaae,67,33,38,31,49
6caf5b2e-c503-4f78-84cb-3e01f570121a,62,25,26,26,41
404c93d5-6d45-42fb-8198-1e00cddc3eca,43,22,29,24,31
615057bf-4d63-4980-bd64-fc0d1db8e140,78,33,31,31,49
2ef8da00-e20c-4d03-bff3-cef0028529fc,82,38,38,35,57
bd54fdc5-9397-4db8-af1a-4c4f9e724508,100,40,40,47,66
1ecf750e-fce7-4717-900b-f58311d18c57,79,38,36,37,55
d47fb9a3-1dbd-48c2-967c-a63eef218e31,100,47,40,40,68
4c235f17-211c-40bd-9a50-74bf09b8e843,27,26,24,27,28
fb1ee374-0a37-4bd6-89db-f25606ae2860,100,45,46,41,68
bd97809f-529b-4e49-968c-49dd345c4625,74,33,45,37,53
e497102f-984f-4190-b827-98460ba99740,100,51,45,38,67
76eb2eff-8a69-446c-9f6a-f412477af6d0,78,38,31,36,51
bf6a1feb-0577-4a59-9763-a8e08ae5a51e,100,44,47,42,68
5d1a46a2-40fc-4db6-989a-a24efa17f688,75,36,48,36,56
9a801abc-ab6d-4d5b-b6d1-191f26cda673,85,33,35,42,53
8d8ce08e-21a6-4385-ab26-4103aae0fe33,70,33,30,32,47
4c360c53-18cd-4fd0-b2bb-545723f3e489,20,23,22,23,23
7f02176c-e27d-4205-9967-9a67f00f24e3,76,30,34,32,49
70bd7317-9480-4c40-98b2-a9f9a3b5ff9f,70,37,33,35,48
0bff2459-f14f-4516-a5ec-10dd765abb2e,31,28,28,27,30
744c44f7-47d4-48ab-92f9-c7a564a863c4,100,39,43,38,66
5f5fa8af-c07c-435e-8402-7c810c6977f6,31,25,18,18,26
479301b9-e282-4158-841f-ef4913fca0e3,26,25,21,28,26
f1d151e6-ed85-4bec-8840-bb63c6b9c7c1,29,29,20,28,28
6d2f5ec9-4d2b-4e5d-a40b-91aa8846f67a,76,37,37,35,53
23473e9c-095a-42d9-8f00-c216db6e30f6,62,31,27,25,41
5bb7626c-0b79-42ae-9550-fdaa0685bdb5,77,40,31,22,52
00597f44-84fb-4096-a02b-a293ed1d3cb8,72,26,28,32,48
dd6e8322-3683-4427-999a-961d0f7aca13,39,38,28,30,33
acc879cc-dd41-48a3-9cef-7bc6542c6b2c,100,36,41,33,65
228b982c-4e99-43c4-8d46-256cf58d2937,42,19,23,16,29
318f87e6-4665-4719-b048-ac871e74f3c5,86,38,41,32,56
ddda342f-0ce4-429a-a4e1-c3e4cba7e056,100,44,49,41,68
c0025d6b-64a2-471d-b016-e2eb1da96499,72,41,24,34,50
6b48b210-4254-4f71-861b-b817107e4cbb,29,20,26,27,27
25c009f6-859d-49f7-93c8-1100f863d8df,82,31,29,34,50
d4461eb3-d298-4e82-be65-4b628082cd69,23,22,19,22,23
e0416dc2-24c8-46ff-913a-4081a672b6ab,74,39,38,34,51
49f0bf05-62a3-4236-965b-e30b85b8046b,22,27,19,17,24
041d5e01-9f29-4027-8a7a-b935c0963774,88,37,36,40,57
1b73e736-d2bb-496d-ad68-8027f556b00d,23,20,21,26,22
ddd5916d-c9f1-4499-bdb2-3092ef666153,100,38,45,46,67
7ebed7df-ee8f-4106-8dc0-868f15707800,75,30,39,33,50
8cbe448f-2a3e-455c-b2f8-ea9ad86a5af1,21,16,21,18,23
b01e8e67-b8a4-4892-976f-f6df0ddc7d99,100,41,44,45,68
8ef4b52a-014c-44ac-9c1b-abcda0fe877e,79,28,40,35,50
c1221cbb-8a56-42ca-a31b-d383a3e15b65,21,24,18,22,24
1913bde8-6972-42c7-8538-cccda60ec73b,69,25,32,26,44
0cb1afbb-a8ff-41ff-a495-9c42af48c9d7,28,30,24,20,25
552d9580-5d03-46b2-9968-72fc55946ad6,82,42,39,33,55
2591dbdc-31de-4eec-8608-e35005af5517,41,33,36,31,36
7e16cf93-1ef7-4131-94e9-78ae39218201,79,38,33,25,52
c2bedfab-aefd-4459-99b5-306569d0c07b,71,32,35,26,49
9b763a62-d449-481a-9eec-4ac07e950712,25,24,22,24,26
b22c5003-ffac-4ac7-aa5a-5e3c2d9ebb56,75,30,27,31,49
f719abfa-fb64-4596-a4d8-29f3764e98ba,100,44,40,41,64
f55e59f3-beb7-4590-a583-2666c02e8280,64,35,28,29,46
bce663a9-fd9f-48e8-a16f-0cff21ee0548,82,32,26,41,51
df01d787-cb98-43c2-a538-ba4974f2aa1b,27,30,20,25,25
9592de53-01e5-4306-990e-b9d711cd9b1a,69,32,33,30,47
dd3206dc-ee6c-446f-b616-b3815ada425c,43,35,31,32,38
fd3683a0-0876-48a4-9895-99b160abb71d,13,23,15,21,22
d7a13977-3490-43ca-a410-e5afb50fe6e4,100,43,50,38,67
bd80dd51-4d4f-41d3-b711-ec49b5ea19d2,82,32,35,41,52
4357b220-130a-4368-8f78-bbd15e5aa13a,79,33,23,34,49
835fb243-cc3c-4477-8c1d-beb5bf34ebc1,100,39,40,38,64
4ef038dc-2eca-40fb-9af5-9d4dd788ee73,84,40,42,37,57
a74fe256-a7fb-45de-91f9-235059a2ad6c,72,36,33,34,50
54e1970b-b8bd-42bd-97fb-09dd5266f0cd,38,25,32,25,34
ff4699e1-559f-442c-88b8-5a3c9ab19c21,66,38,23,28,46
31c8b460-9339-45aa-b4c3-37fc9cc267ac,100,49,48,45,71
4a03d064-ec6e-4766-81ae-5bf53e97d8f1,73,29,34,25,46
ec498887-b614-4e54-a053-01ced1c14134,19,21,29,27,25
e905c624-1f90-466a-a09b-710832e1393b,58,28,28,16,41
9a89f086-fec7-42c7-bef3-e19e1eb6714a,77,37,36,38,51
a6cae387-556a-4526-9c44-dbf7c758d384,22,20,29,19,25
8a2b18ea-dd3e-4691-b15b-c1fa9451d176,100,47,44,38,66
cc0d6f3e-fc22-4f38-8aad-020e8b5541ab,72,31,25,33,46
cdd9591d-3f97-4e73-9580-73ce1e93a9eb,78,32,38,36,52
fb2c0e5c-3828-4ce6-a874-8a56eb5d0bce,78,36,29,39,51
88125337-ee0f-4fe5-8c9b-c460f822129c,33,23,25,23,32
7d401141-bf42-4ae8-beff-89de5d500205,100,40,41,48,66
2ce9d78b-4a54-4cea-a47d-9bd97eb9c245,21,27,20,22,25
ea6c3235-d015-4bb1-9edd-324148d54ef1,77,40,35,33,52
822b42c6-c7c9-462e-8897-8396f2ca8c05,33,30,28,27,32
ebeb2269-e908-417b-ae3e-f190014fbab2,34,29,27,22,29
caa2a994-4d73-4a1b-9581-fe7d3a62e235,29,27,30,27,32
ecfff6a6-88c2-4252-bbaf-0593c67fae78,100,46,47,46,69
231a84b1-e671-4b0d-a99f-5cc0f697424a,72,30,34,28,48
56237784-dc85-4e3b-b929-9e9645648271,24,27,26,21,26
0ae4d943-b253-430e-b27b-2777650f3cef,92,33,45,41,59
5e8a3bf1-1bbb-4637-ab00-d50bcf57b936,80,34,40,32,55
6414da68-90c8-4223-8db1-155cffe1c334,39,35,26,18,32
68242afd-2c83-4076-9b6e-749f01c2503d,16,21,10,17,19
ad375d95-eb25-429e-a192-375b118c9c86,65,29,26,30,42
bb2dba00-65a1-4bdc-aa2a-a0033d2ebbfa,33,34,30,23,33
5dd75e62-d7fc-4645-9670-ab3e25f67211,100,42,44,38,67
c03f1abd-b018-4496-a5e9-049a6f33539e,35,30,32,35,35
